UsageClass,CheckoutType,MaterialType,CheckoutYear,CheckoutMonth,Checkouts,Title,ISBN,Creator,Subjects,Publisher,PublicationYear
Digital,OverDrive,EBOOK,2019,11,79,Quiet: The Power of Introverts in a World That Can't Stop Talking,,Susan Cain,"Nonfiction, Sociology","Random House, Inc.",2012
Physical,Horizon,BOOK,2019,11,1,The night season / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women journalists Fiction, Serial murderers Fiction, Portland Or Fiction, Mystery fiction","Minotaur Books,",2011
Digital,OverDrive,AUDIOBOOK,2019,11,40,Quiet: The Power of Introverts in a World That Can't Stop Talking (unabridged) (Unabridged),,Susan Cain,"Nonfiction, Sociology",Books on Tape,2017
Physical,Horizon,BOOK,2019,11,2,Quiet : the power of introverts in a world that can't stop talking / Susan Cain.,,"Cain, Susan","Introverts, Introversion, Extraversion, Interpersonal relations, Large type books","Center Point Pub.,",2012
Physical,Horizon,BOOK,2019,11,20,Quiet : the power of introverts in a world that can't stop talking / Susan Cain.,,"Cain, Susan","Introverts, Introversion, Extraversion, Interpersonal relations","Crown,",2012
Digital,OverDrive,AUDIOBOOK,2019,10,44,Quiet: The Power of Introverts in a World That Can't Stop Talking (unabridged) (Unabridged),,Susan Cain,"Nonfiction, Sociology",Books on Tape,2017
Physical,Horizon,BOOK,2019,10,3,Quiet power : the secret strengths of introverts / Susan Cain with Gregory Mone and Erica Moroz ; illustrated by Grant Snider.,,"Cain, Susan","Introverts Juvenile literature, Self esteem Juvenile literature, Interpersonal relations Juvenile literature, Families Juvenile literature","Dial Books for Young Readers,",2016
Digital,OverDrive,EBOOK,2019,10,76,Quiet: The Power of Introverts in a World That Can't Stop Talking,,Susan Cain,"Nonfiction, Sociology","Random House, Inc.",2012
Digital,OverDrive,EBOOK,2019,10,1,Quiet Power: The Secret Strengths of Introverted Kids,,Susan Cain,"Juvenile Nonfiction, Sociology","Penguin Group (USA), Inc.",2016
Physical,Horizon,BOOK,2019,10,3,Quiet : the power of introverts in a world that can't stop talking / Susan Cain.,,"Cain, Susan","Introverts, Introversion, Extraversion, Interpersonal relations, Large type books","Center Point Pub.,",2012
Physical,Horizon,BOOK,2019,10,17,Quiet : the power of introverts in a world that can't stop talking / Susan Cain.,,"Cain, Susan","Introverts, Introversion, Extraversion, Interpersonal relations","Crown,",2012
Physical,Horizon,BOOK,2019,10,2,"Eldercare 101 : a practical guide to later life planning, care, and wellbeing / Mary Jo Saavedra ; in collaboration with Susan Cain McCarty, Theresa Giddings, Lawrence Hansen, Benjamin B. Hellickson, Joyce Sjoberg and Sara K. Yen ; with Ruth Matinko-Walk, editor.",,"Saavedra, Mary Jo","Older people Care, Caregivers, Older people Health and hygiene, Older people Finance Personal, Older people Religious life","Rowman & Littlefield,",c2016.
Physical,Horizon,SOUNDDISC,2019,10,2,Quiet : [the power of introverts in a world that can't stop talking] / Susan Cain.,,"Cain, Susan","Introverts, Introversion, Extraversion, Interpersonal relations, Audiobooks","Random House, Inc. : Books on Tape,",[2012]
Digital,OverDrive,AUDIOBOOK,2019,10,5,Quiet Power: The Secret Strengths of Introverts (unabridged) (Unabridged),,Susan Cain,"Juvenile Nonfiction, Sociology",Books on Tape,2016
Physical,Horizon,BOOK,2019,9,21,Quiet : the power of introverts in a world that can't stop talking / Susan Cain.,,"Cain, Susan","Introverts, Introversion, Extraversion, Interpersonal relations","Crown,",2012
Physical,Horizon,BOOK,2019,9,3,Quiet : the power of introverts in a world that can't stop talking / Susan Cain.,,"Cain, Susan","Introverts, Introversion, Extraversion, Interpersonal relations, Large type books","Center Point Pub.,",2012
Digital,OverDrive,AUDIOBOOK,2019,9,4,Quiet Power: The Secret Strengths of Introverts (unabridged) (Unabridged),,Susan Cain,"Juvenile Nonfiction, Sociology",Books on Tape,2016
Physical,Horizon,BOOK,2019,9,4,Quiet power : the secret strengths of introverts / Susan Cain with Gregory Mone and Erica Moroz ; illustrated by Grant Snider.,,"Cain, Susan","Introverts Juvenile literature, Self esteem Juvenile literature, Interpersonal relations Juvenile literature, Families Juvenile literature","Dial Books for Young Readers,",2016
Physical,Horizon,BOOK,2019,9,1,Let me go / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fiction, Ward Susan Fictitious character Fiction, Women journalists Fiction, Murder Investigation Fiction, Mystery fiction","Minotaur Books,",2013
Physical,Horizon,BOOK,2019,9,1,Heartsick / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women serial murderers Fiction, Women journalists Fiction, Portland Or Fiction, Mystery fiction","Minotaur Books,",2010
Digital,OverDrive,AUDIOBOOK,2019,9,45,Quiet: The Power of Introverts in a World That Can't Stop Talking (unabridged) (Unabridged),,Susan Cain,"Nonfiction, Sociology",Books on Tape,2017
Digital,OverDrive,EBOOK,2019,9,79,Quiet: The Power of Introverts in a World That Can't Stop Talking,,Susan Cain,"Nonfiction, Sociology","Random House, Inc.",2012
Physical,Horizon,SOUNDDISC,2019,9,7,Quiet : [the power of introverts in a world that can't stop talking] / Susan Cain.,,"Cain, Susan","Introverts, Introversion, Extraversion, Interpersonal relations, Audiobooks","Random House, Inc. : Books on Tape,",[2012]
Physical,Horizon,BOOK,2019,8,4,Quiet : the power of introverts in a world that can't stop talking / Susan Cain.,,"Cain, Susan","Introverts, Introversion, Extraversion, Interpersonal relations, Large type books","Center Point Pub.,",2012
Physical,Horizon,BOOK,2019,8,2,Heartsick / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women serial murderers Fiction, Women journalists Fiction, Portland Or Fiction, Mystery fiction","Minotaur Books,",2010
Physical,Horizon,BOOK,2019,8,1,"Eldercare 101 : a practical guide to later life planning, care, and wellbeing / Mary Jo Saavedra ; in collaboration with Susan Cain McCarty, Theresa Giddings, Lawrence Hansen, Benjamin B. Hellickson, Joyce Sjoberg and Sara K. Yen ; with Ruth Matinko-Walk, editor.",,"Saavedra, Mary Jo","Older people Care, Caregivers, Older people Health and hygiene, Older people Finance Personal, Older people Religious life","Rowman & Littlefield,",c2016.
Digital,OverDrive,AUDIOBOOK,2019,8,44,Quiet: The Power of Introverts in a World That Can't Stop Talking (unabridged) (Unabridged),,Susan Cain,"Nonfiction, Sociology",Books on Tape,2017
Physical,Horizon,BOOK,2019,8,1,The night season / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women journalists Fiction, Serial murderers Fiction, Portland Or Fiction, Mystery fiction","Minotaur Books,",2011
Digital,OverDrive,EBOOK,2019,8,4,Quiet Power: The Secret Strengths of Introverted Kids,,Susan Cain,"Juvenile Nonfiction, Sociology","Penguin Group (USA), Inc.",2016
Physical,Horizon,BOOK,2019,8,1,Let me go / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fiction, Ward Susan Fictitious character Fiction, Women journalists Fiction, Murder Investigation Fiction, Mystery fiction","Minotaur Books,",2013
Digital,OverDrive,AUDIOBOOK,2019,8,4,Quiet Power: The Secret Strengths of Introverts (unabridged) (Unabridged),,Susan Cain,"Juvenile Nonfiction, Sociology",Books on Tape,2016
Physical,Horizon,SOUNDDISC,2019,8,3,Quiet : [the power of introverts in a world that can't stop talking] / Susan Cain.,,"Cain, Susan","Introverts, Introversion, Extraversion, Interpersonal relations, Audiobooks","Random House, Inc. : Books on Tape,",[2012]
Physical,Horizon,BOOK,2019,8,25,Quiet : the power of introverts in a world that can't stop talking / Susan Cain.,,"Cain, Susan","Introverts, Introversion, Extraversion, Interpersonal relations","Crown,",2012
Physical,Horizon,BOOK,2019,8,3,Quiet power : the secret strengths of introverts / Susan Cain with Gregory Mone and Erica Moroz ; illustrated by Grant Snider.,,"Cain, Susan","Introverts Juvenile literature, Self esteem Juvenile literature, Interpersonal relations Juvenile literature, Families Juvenile literature","Dial Books for Young Readers,",2016
Digital,OverDrive,EBOOK,2019,8,76,Quiet: The Power of Introverts in a World That Can't Stop Talking,,Susan Cain,"Nonfiction, Sociology","Random House, Inc.",2012
Physical,Horizon,SOUNDDISC,2019,7,4,Quiet : [the power of introverts in a world that can't stop talking] / Susan Cain.,,"Cain, Susan","Introverts, Introversion, Extraversion, Interpersonal relations, Audiobooks","Random House, Inc. : Books on Tape,",[2012]
Physical,Horizon,BOOK,2019,7,1,Evil at heart / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women serial murderers Fiction, Portland Or Fiction, Suspense fiction, Mystery fiction","Minotaur Books,",2010
Physical,Horizon,BOOK,2019,7,4,Quiet power : the secret strengths of introverts / Susan Cain with Gregory Mone and Erica Moroz ; illustrated by Grant Snider.,,"Cain, Susan","Introverts Juvenile literature, Self esteem Juvenile literature, Interpersonal relations Juvenile literature, Families Juvenile literature","Dial Books for Young Readers,",2016
Physical,Horizon,BOOK,2019,7,1,Heartsick / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women serial murderers Fiction, Women journalists Fiction, Portland Or Fiction, Mystery fiction","Minotaur Books,",2010
Digital,OverDrive,AUDIOBOOK,2019,7,42,Quiet: The Power of Introverts in a World That Can't Stop Talking (unabridged) (Unabridged),,Susan Cain,"Nonfiction, Sociology",Books on Tape,2017
Physical,Horizon,BOOK,2019,7,3,"Eldercare 101 : a practical guide to later life planning, care, and wellbeing / Mary Jo Saavedra ; in collaboration with Susan Cain McCarty, Theresa Giddings, Lawrence Hansen, Benjamin B. Hellickson, Joyce Sjoberg and Sara K. Yen ; with Ruth Matinko-Walk, editor.",,"Saavedra, Mary Jo","Older people Care, Caregivers, Older people Health and hygiene, Older people Finance Personal, Older people Religious life","Rowman & Littlefield,",c2016.
Physical,Horizon,BOOK,2019,7,2,Quiet : the power of introverts in a world that can't stop talking / Susan Cain.,,"Cain, Susan","Introverts, Introversion, Extraversion, Interpersonal relations, Large type books","Center Point Pub.,",2012
Digital,OverDrive,AUDIOBOOK,2019,7,6,Quiet Power: The Secret Strengths of Introverts (unabridged) (Unabridged),,Susan Cain,"Juvenile Nonfiction, Sociology",Books on Tape,2016
Physical,Horizon,BOOK,2019,7,25,Quiet : the power of introverts in a world that can't stop talking / Susan Cain.,,"Cain, Susan","Introverts, Introversion, Extraversion, Interpersonal relations","Crown,",2012
Digital,OverDrive,EBOOK,2019,7,1,Quiet Power: The Secret Strengths of Introverted Kids,,Susan Cain,"Juvenile Nonfiction, Sociology","Penguin Group (USA), Inc.",2016
Digital,OverDrive,EBOOK,2019,7,80,Quiet: The Power of Introverts in a World That Can't Stop Talking,,Susan Cain,"Nonfiction, Sociology","Random House, Inc.",2012
Physical,Horizon,BOOK,2019,7,1,The night season / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fiction, Ward Susan Fictitious character Fiction, Police Oregon Fiction, Women journalists Fiction, Serial murderers Fiction, Portland Or Fiction, Mystery fiction","St. Martin's Paperbacks,",2011
Physical,Horizon,SOUNDDISC,2019,7,1,Evil at heart / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women serial murderers Fiction, Portland Or Fiction, Thrillers Fiction, Detective and mystery fiction","Macmillan Audio,",[2009]
Physical,Horizon,BOOK,2019,6,5,Quiet power : the secret strengths of introverts / Susan Cain with Gregory Mone and Erica Moroz ; illustrated by Grant Snider.,,"Cain, Susan","Introverts Juvenile literature, Self esteem Juvenile literature, Interpersonal relations Juvenile literature, Families Juvenile literature","Dial Books for Young Readers,",2016
Digital,OverDrive,AUDIOBOOK,2019,6,4,Quiet Power: The Secret Strengths of Introverts (unabridged) (Unabridged),,Susan Cain,"Juvenile Nonfiction, Sociology",Books on Tape,2016
Digital,OverDrive,EBOOK,2019,6,74,Quiet: The Power of Introverts in a World That Can't Stop Talking,,Susan Cain,"Nonfiction, Sociology","Random House, Inc.",2012
Physical,Horizon,BOOK,2019,6,24,Quiet : the power of introverts in a world that can't stop talking / Susan Cain.,,"Cain, Susan","Introverts, Introversion, Extraversion, Interpersonal relations","Crown,",2012
Physical,Horizon,BOOK,2019,6,1,Heartsick / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women serial murderers Fiction, Women journalists Fiction, Portland Or Fiction, Mystery fiction","Minotaur Books,",2010
Physical,Horizon,BOOK,2019,6,1,Let me go / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fiction, Ward Susan Fictitious character Fiction, Women journalists Fiction, Murder Investigation Fiction, Mystery fiction","Minotaur Books,",2013
Digital,OverDrive,EBOOK,2019,6,1,Quiet Power: The Secret Strengths of Introverted Kids,,Susan Cain,"Juvenile Nonfiction, Sociology","Penguin Group (USA), Inc.",2016
Digital,OverDrive,AUDIOBOOK,2019,6,37,Quiet: The Power of Introverts in a World That Can't Stop Talking (unabridged) (Unabridged),,Susan Cain,"Nonfiction, Sociology",Books on Tape,2017
Physical,Horizon,BOOK,2019,6,4,Quiet : the power of introverts in a world that can't stop talking / Susan Cain.,,"Cain, Susan","Introverts, Introversion, Extraversion, Interpersonal relations, Large type books","Center Point Pub.,",2012
Physical,Horizon,SOUNDDISC,2019,6,6,Quiet : [the power of introverts in a world that can't stop talking] / Susan Cain.,,"Cain, Susan","Introverts, Introversion, Extraversion, Interpersonal relations, Audiobooks","Random House, Inc. : Books on Tape,",[2012]
Physical,Horizon,BOOK,2019,6,1,The night season / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women journalists Fiction, Serial murderers Fiction, Portland Or Fiction, Mystery fiction","Minotaur Books,",2011
Physical,Horizon,BOOK,2019,5,1,Heartsick / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women serial murderers Fiction, Women journalists Fiction, Portland Or Fiction, Mystery fiction","Minotaur Books,",2010
Digital,OverDrive,EBOOK,2019,5,5,Quiet Power: The Secret Strengths of Introverted Kids,,Susan Cain,"Juvenile Nonfiction, Sociology","Penguin Group (USA), Inc.",2016
Digital,OverDrive,AUDIOBOOK,2019,5,45,Quiet: The Power of Introverts in a World That Can't Stop Talking (unabridged) (Unabridged),,Susan Cain,"Nonfiction, Sociology",Books on Tape,2017
Physical,Horizon,BOOK,2019,5,3,Quiet power : the secret strengths of introverts / Susan Cain with Gregory Mone and Erica Moroz ; illustrated by Grant Snider.,,"Cain, Susan","Introverts Juvenile literature, Self esteem Juvenile literature, Interpersonal relations Juvenile literature, Families Juvenile literature","Dial Books for Young Readers,",2016
Physical,Horizon,BOOK,2019,5,1,Let me go / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fiction, Ward Susan Fictitious character Fiction, Women journalists Fiction, Murder Investigation Fiction, Mystery fiction","Minotaur Books,",2013
Physical,Horizon,BOOK,2019,5,3,Quiet : the power of introverts in a world that can't stop talking / Susan Cain.,,"Cain, Susan","Introverts, Introversion, Extraversion, Interpersonal relations, Large type books","Center Point Pub.,",2012
Digital,OverDrive,EBOOK,2019,5,82,Quiet: The Power of Introverts in a World That Can't Stop Talking,,Susan Cain,"Nonfiction, Sociology","Random House, Inc.",2012
Digital,OverDrive,AUDIOBOOK,2019,5,6,Quiet Power: The Secret Strengths of Introverts (unabridged) (Unabridged),,Susan Cain,"Juvenile Nonfiction, Sociology",Books on Tape,2016
Physical,Horizon,BOOK,2019,5,19,Quiet : the power of introverts in a world that can't stop talking / Susan Cain.,,"Cain, Susan","Introverts, Introversion, Extraversion, Interpersonal relations","Crown,",2012
Physical,Horizon,BOOK,2019,5,1,Kill you twice / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women serial murderers Fiction, Women journalists Fiction, Portland Or Fiction, Suspense fiction, Mystery fiction","Minotaur Books,",2012
Physical,Horizon,SOUNDDISC,2019,5,7,Quiet : [the power of introverts in a world that can't stop talking] / Susan Cain.,,"Cain, Susan","Introverts, Introversion, Extraversion, Interpersonal relations, Audiobooks","Random House, Inc. : Books on Tape,",[2012]
Digital,OverDrive,AUDIOBOOK,2019,4,1,Quiet: The Power of Introverts in a World That Can't Stop Talking (unabridged) (Unabridged),,Susan Cain,"Nonfiction, Psychology, Self-Improvement",Books on Tape,2012
Digital,OverDrive,EBOOK,2019,4,1,Quiet Power: The Secret Strengths of Introverted Kids,,Susan Cain,"Juvenile Nonfiction, Sociology","Penguin Group (USA), Inc.",2016
Digital,OverDrive,AUDIOBOOK,2019,4,4,Quiet Power: The Secret Strengths of Introverts (unabridged) (Unabridged),,Susan Cain,"Juvenile Nonfiction, Sociology",Books on Tape,2016
Physical,Horizon,BOOK,2019,4,7,Quiet : the power of introverts in a world that can't stop talking / Susan Cain.,,"Cain, Susan","Introverts, Introversion, Extraversion, Interpersonal relations, Large type books","Center Point Pub.,",2012
Digital,OverDrive,EBOOK,2019,4,73,Quiet: The Power of Introverts in a World That Can't Stop Talking,,Susan Cain,"Nonfiction, Sociology","Random House, Inc.",2012
Physical,Horizon,BOOK,2019,4,34,Quiet : the power of introverts in a world that can't stop talking / Susan Cain.,,"Cain, Susan","Introverts, Introversion, Extraversion, Interpersonal relations","Crown,",2012
Digital,OverDrive,AUDIOBOOK,2019,4,44,Quiet: The Power of Introverts in a World That Can't Stop Talking (unabridged) (Unabridged),,Susan Cain,"Nonfiction, Sociology",Books on Tape,2017
Physical,Horizon,BOOK,2019,4,1,"Eldercare 101 : a practical guide to later life planning, care, and wellbeing / Mary Jo Saavedra ; in collaboration with Susan Cain McCarty, Theresa Giddings, Lawrence Hansen, Benjamin B. Hellickson, Joyce Sjoberg and Sara K. Yen ; with Ruth Matinko-Walk, editor.",,"Saavedra, Mary Jo","Older people Care, Caregivers, Older people Health and hygiene, Older people Finance Personal, Older people Religious life","Rowman & Littlefield,",c2016.
Physical,Horizon,SOUNDDISC,2019,4,2,Quiet : [the power of introverts in a world that can't stop talking] / Susan Cain.,,"Cain, Susan","Introverts, Introversion, Extraversion, Interpersonal relations, Audiobooks","Random House, Inc. : Books on Tape,",[2012]
Physical,Horizon,BOOK,2019,4,1,The night season / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fiction, Ward Susan Fictitious character Fiction, Police Oregon Fiction, Women journalists Fiction, Serial murderers Fiction, Portland Or Fiction, Mystery fiction","St. Martin's Paperbacks,",2011
Physical,Horizon,SOUNDDISC,2019,4,1,Let me go / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fiction, Ward Susan Fictitious character Fiction, Women journalists Fiction, Murder Investigation Fiction, Mystery fiction","Macmillan Audio,",[2013]
Physical,Horizon,BOOK,2019,4,6,Quiet power : the secret strengths of introverts / Susan Cain with Gregory Mone and Erica Moroz ; illustrated by Grant Snider.,,"Cain, Susan","Introverts Juvenile literature, Self esteem Juvenile literature, Interpersonal relations Juvenile literature, Families Juvenile literature","Dial Books for Young Readers,",2016
Physical,Horizon,BOOK,2019,3,1,Heartsick / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women serial murderers Fiction, Women journalists Fiction, Portland Or Fiction, Mystery fiction","St. Martin's Minotaur,",2007
Physical,Horizon,SOUNDDISC,2019,3,11,Quiet : [the power of introverts in a world that can't stop talking] / Susan Cain.,,"Cain, Susan","Introverts, Introversion, Extraversion, Interpersonal relations, Audiobooks","Random House, Inc. : Books on Tape,",[2012]
Digital,OverDrive,EBOOK,2019,3,5,Quiet Power: The Secret Strengths of Introverted Kids,,Susan Cain,"Juvenile Nonfiction, Sociology","Penguin Group (USA), Inc.",2016
Physical,Horizon,BOOK,2019,3,2,The night season / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fiction, Ward Susan Fictitious character Fiction, Police Oregon Fiction, Women journalists Fiction, Serial murderers Fiction, Portland Or Fiction, Mystery fiction","St. Martin's Paperbacks,",2011
Physical,Horizon,BOOK,2019,3,31,Quiet : the power of introverts in a world that can't stop talking / Susan Cain.,,"Cain, Susan","Introverts, Introversion, Extraversion, Interpersonal relations","Crown,",2012
Digital,OverDrive,EBOOK,2019,3,74,Quiet: The Power of Introverts in a World That Can't Stop Talking,,Susan Cain,"Nonfiction, Sociology","Random House, Inc.",2012
Physical,Horizon,BOOK,2019,3,1,Sweetheart / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women serial murderers Fiction, Women Crimes against Fiction, Portland Or Fiction, Mystery fiction","St. Martin's Minotaur,",2008
Digital,OverDrive,AUDIOBOOK,2019,3,2,Quiet: The Power of Introverts in a World That Can't Stop Talking (unabridged) (Unabridged),,Susan Cain,"Nonfiction, Psychology, Self-Improvement",Books on Tape,2012
Physical,Horizon,BOOK,2019,3,5,Quiet power : the secret strengths of introverts / Susan Cain with Gregory Mone and Erica Moroz ; illustrated by Grant Snider.,,"Cain, Susan","Introverts Juvenile literature, Self esteem Juvenile literature, Interpersonal relations Juvenile literature, Families Juvenile literature","Dial Books for Young Readers,",2016
Physical,Horizon,BOOK,2019,3,3,Quiet : the power of introverts in a world that can't stop talking / Susan Cain.,,"Cain, Susan","Introverts, Introversion, Extraversion, Interpersonal relations, Large type books","Center Point Pub.,",2012
Physical,Horizon,BOOK,2019,3,1,Let me go / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fiction, Ward Susan Fictitious character Fiction, Women journalists Fiction, Murder Investigation Fiction, Mystery fiction","Minotaur Books,",2013
Digital,OverDrive,AUDIOBOOK,2019,3,37,Quiet: The Power of Introverts in a World That Can't Stop Talking (unabridged) (Unabridged),,Susan Cain,"Nonfiction, Sociology",Books on Tape,2017
Digital,OverDrive,AUDIOBOOK,2019,3,4,Quiet Power: The Secret Strengths of Introverts (unabridged) (Unabridged),,Susan Cain,"Juvenile Nonfiction, Sociology",Books on Tape,2016
Physical,Horizon,BOOK,2019,2,1,Heartsick / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women serial murderers Fiction, Women journalists Fiction, Portland Or Fiction, Mystery fiction","Minotaur Books,",2010
Physical,Horizon,BOOK,2019,2,3,Quiet : the power of introverts in a world that can't stop talking / Susan Cain.,,"Cain, Susan","Introverts, Introversion, Extraversion, Interpersonal relations, Large type books","Center Point Pub.,",2012
Physical,Horizon,BOOK,2019,2,17,Quiet : the power of introverts in a world that can't stop talking / Susan Cain.,,"Cain, Susan","Introverts, Introversion, Extraversion, Interpersonal relations","Crown,",2012
Digital,OverDrive,EBOOK,2019,2,69,Quiet: The Power of Introverts in a World That Can't Stop Talking,,Susan Cain,"Nonfiction, Sociology","Random House, Inc.",2012
Physical,Horizon,BOOK,2019,2,1,Evil at heart / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women serial murderers Fiction, Portland Or Fiction, Suspense fiction, Mystery fiction","Minotaur Books,",2010
Physical,Horizon,BOOK,2019,2,1,Let me go / by Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fiction, Ward Susan Fictitious character Fiction, Women journalists Fiction, Murder Investigation Fiction, Large type books, Mystery fiction","Thorndike Press,",2013
Digital,OverDrive,AUDIOBOOK,2019,2,35,Quiet: The Power of Introverts in a World That Can't Stop Talking (unabridged) (Unabridged),,Susan Cain,"Nonfiction, Sociology",Books on Tape,2017
Physical,Horizon,BOOK,2019,2,2,Kill you twice / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women serial murderers Fiction, Women journalists Fiction, Portland Or Fiction, Suspense fiction, Mystery fiction","Minotaur Books,",2012
Physical,Horizon,SOUNDDISC,2019,2,7,Quiet : [the power of introverts in a world that can't stop talking] / Susan Cain.,,"Cain, Susan","Introverts, Introversion, Extraversion, Interpersonal relations, Audiobooks","Random House, Inc. : Books on Tape,",[2012]
Digital,OverDrive,AUDIOBOOK,2019,2,3,Quiet Power: The Secret Strengths of Introverts (unabridged) (Unabridged),,Susan Cain,"Juvenile Nonfiction, Sociology",Books on Tape,2016
Digital,OverDrive,EBOOK,2019,2,3,Quiet Power: The Secret Strengths of Introverted Kids,,Susan Cain,"Juvenile Nonfiction, Sociology","Penguin Group (USA), Inc.",2016
Physical,Horizon,BOOK,2019,2,1,The night season / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women journalists Fiction, Serial murderers Fiction, Large type books, Portland Or Fiction, Mystery fiction","Thorndike Press,",2011
Physical,Horizon,BOOK,2019,2,6,Quiet power : the secret strengths of introverts / Susan Cain with Gregory Mone and Erica Moroz ; illustrated by Grant Snider.,,"Cain, Susan","Introverts Juvenile literature, Self esteem Juvenile literature, Interpersonal relations Juvenile literature, Families Juvenile literature","Dial Books for Young Readers,",2016
Digital,OverDrive,EBOOK,2019,1,7,Quiet Power: The Secret Strengths of Introverted Kids,,Susan Cain,"Juvenile Nonfiction, Sociology","Penguin Group (USA), Inc.",2016
Digital,OverDrive,AUDIOBOOK,2019,1,7,Quiet Power: The Secret Strengths of Introverts (unabridged) (Unabridged),,Susan Cain,"Juvenile Nonfiction, Sociology",Books on Tape,2016
Physical,Horizon,BOOK,2019,1,3,Quiet : the power of introverts in a world that can't stop talking / Susan Cain.,,"Cain, Susan","Introverts, Introversion, Extraversion, Interpersonal relations, Large type books","Center Point Pub.,",2012
Physical,Horizon,BOOK,2019,1,6,Quiet power : the secret strengths of introverts / Susan Cain with Gregory Mone and Erica Moroz ; illustrated by Grant Snider.,,"Cain, Susan","Introverts Juvenile literature, Self esteem Juvenile literature, Interpersonal relations Juvenile literature, Families Juvenile literature","Dial Books for Young Readers,",2016
Physical,Horizon,SOUNDDISC,2019,1,4,Quiet : [the power of introverts in a world that can't stop talking] / Susan Cain.,,"Cain, Susan","Introverts, Introversion, Extraversion, Interpersonal relations, Audiobooks","Random House, Inc. : Books on Tape,",[2012]
Digital,OverDrive,AUDIOBOOK,2019,1,42,Quiet: The Power of Introverts in a World That Can't Stop Talking (unabridged) (Unabridged),,Susan Cain,"Nonfiction, Sociology",Books on Tape,2017
Physical,Horizon,BOOK,2019,1,27,Quiet : the power of introverts in a world that can't stop talking / Susan Cain.,,"Cain, Susan","Introverts, Introversion, Extraversion, Interpersonal relations","Crown,",2012
Physical,Horizon,BOOK,2019,1,1,Let me go / by Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fiction, Ward Susan Fictitious character Fiction, Women journalists Fiction, Murder Investigation Fiction, Large type books, Mystery fiction","Thorndike Press,",2013
Physical,Horizon,BOOK,2019,1,1,Heartsick / Chelsea Cain.,,"Cain, Chelsea","Sheridan Archie Fiction, Ward Susan Fictitious character Fiction, Police Oregon Portland Fiction, Women serial murderers Fiction, Women journalists Fiction, Portland Or Fiction, Mystery fiction","Minotaur Books,",2010
Digital,OverDrive,EBOOK,2019,1,75,Quiet: The Power of Introverts in a World That Can't Stop Talking,,Susan Cain,"Nonfiction, Sociology","Random House, Inc.",2012
